Success,Hop-number,Starting distance,Travel sum,Min used energy,Max used energy,Sum used energy,Optimal sum energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10
1,2,0.3686789599,0.563944452,14.00457945,42.02742138,56.03200083,48.828125,57657.97543,57362.75742,57559.39763,57657.97543,57348.75285,57489.00752,57404.79511,57348.75285,57460.95386,200000
1,2,0.8719440632,1.114963727,84.08905534,337.26938,421.3584353,146.484375,57657.97543,57362.75742,57559.39763,57320.70605,57348.75285,57489.00752,57320.70605,57348.75285,57460.95386,200000
1,1,0.8379049459,0.8379049459,126.4732858,126.4732858,126.4732858,122.0703125,57657.97543,57362.75742,57432.92435,57320.70605,57348.75285,57489.00752,57320.70605,57348.75285,57460.95386,200000
1,2,1.191961616,1.533174279,140.3540223,309.3219336,449.6759558,292.96875,57348.6535,57362.75742,57432.92435,57320.70605,57348.75285,57348.6535,57320.70605,57348.75285,57460.95386,200000
1,2,0.815818586,0.8179068637,84.00681665,196.3071742,280.3139909,122.0703125,57264.64668,57362.75742,57432.92435,57320.70605,57348.75285,57348.6535,57320.70605,57348.75285,57264.64668,200000
1,2,0.4202910085,0.4232085871,28.00232073,42.00690017,70.0092209,48.828125,57264.64668,57320.75052,57432.92435,57320.70605,57348.75285,57348.6535,57320.70605,57320.75052,57264.64668,200000
1,2,1.191961616,1.216920685,154.0124972,154.1118422,308.1243394,292.96875,57264.64668,57320.75052,57432.92435,57320.70605,57194.641,57194.641,57320.70605,57320.75052,57264.64668,200000
1,2,0.4202910085,0.4232085871,27.98864772,27.98864772,55.97729543,48.828125,57264.64668,57292.76188,57432.92435,57320.70605,57194.641,57194.641,57320.70605,57292.76188,57264.64668,200000
1,2,0.8719440632,0.9824654905,70.01601397,97.96019101,167.976205,146.484375,57264.64668,57292.76188,57432.92435,57320.70605,57194.641,57194.641,57222.74586,57222.74586,57264.64668,200000
1,2,0.8719440632,0.8868434135,55.71752188,83.82238164,139.5399035,146.484375,57264.64668,57292.76188,57432.92435,57320.70605,57138.92348,57194.641,57138.92348,57222.74586,57264.64668,200000
1,1,0.4769069878,0.4769069878,41.982939,41.982939,41.982939,48.828125,57264.64668,57292.76188,57432.92435,57278.72311,57138.92348,57194.641,57138.92348,57222.74586,57264.64668,200000
1,2,1.191961616,1.362103231,153.5988894,237.6810012,391.2798906,292.96875,57264.64668,57292.76188,57432.92435,57041.04211,57138.92348,57041.04211,57138.92348,57222.74586,57264.64668,200000
1,1,0.1674478818,0.1674478818,13.98062663,13.98062663,13.98062663,12.20703125,57264.64668,57292.76188,57432.92435,57041.04211,57138.92348,57041.04211,57138.92348,57222.74586,57250.66606,200000
1,2,0.815818586,0.8179068637,69.90313316,83.88375979,153.7868929,122.0703125,57180.76292,57292.76188,57432.92435,57041.04211,57138.92348,57041.04211,57138.92348,57222.74586,57180.76292,200000
1,2,0.4769069878,0.4774369521,27.85207134,167.5728815,195.4249529,48.828125,57180.76292,57292.76188,57432.92435,57013.19004,57138.92348,57041.04211,57138.92348,57222.74586,57013.19004,200000
1,1,0.8379049459,0.8379049459,126.1953904,126.1953904,126.1953904,122.0703125,57180.76292,57292.76188,57306.72896,57013.19004,57138.92348,57041.04211,57138.92348,57222.74586,57013.19004,200000
1,2,0.3686789599,0.563944452,13.94993249,97.77231413,111.7222466,48.828125,57180.76292,57292.76188,57306.72896,57013.19004,57124.97355,57041.04211,57138.92348,57124.97355,57013.19004,200000
1,2,0.3686789599,0.3822662569,27.89305349,195.6813816,223.5744351,48.828125,57180.76292,57097.0805,57306.72896,57013.19004,57097.0805,57041.04211,57138.92348,57124.97355,57013.19004,200000
1,2,1.191961616,1.205224298,83.55621403,181.4375816,264.9937956,292.96875,57180.76292,57097.0805,57306.72896,57013.19004,57097.0805,56957.4859,56957.4859,57124.97355,57013.19004,200000
1,2,1.191961616,1.533174279,125.1507259,348.4277501,473.5784759,292.96875,56832.33517,57097.0805,57306.72896,57013.19004,57097.0805,56832.33517,56957.4859,57124.97355,57013.19004,200000
1,2,0.4769069878,0.4774369521,27.8384717,27.8384717,55.6769434,48.828125,56832.33517,57097.0805,57306.72896,56985.35157,57097.0805,56832.33517,56957.4859,57124.97355,56985.35157,200000
1,2,0.8719440632,0.8868434135,55.62254482,195.2171404,250.8396852,146.484375,56832.33517,57097.0805,57306.72896,56985.35157,56901.86335,56832.33517,56901.86335,57124.97355,56985.35157,200000
1,2,0.4202910085,0.4232085871,13.94652675,41.83958024,55.78610698,48.828125,56832.33517,57083.13397,57306.72896,56985.35157,56901.86335,56832.33517,56901.86335,57083.13397,56985.35157,200000
1,2,0.4202910085,0.4232085871,27.87262401,27.87262401,55.74524802,48.828125,56832.33517,57055.26134,57306.72896,56985.35157,56901.86335,56832.33517,56901.86335,57055.26134,56985.35157,200000
1,1,0.8379049459,0.8379049459,125.9181056,125.9181056,125.9181056,122.0703125,56832.33517,57055.26134,57180.81085,56985.35157,56901.86335,56832.33517,56901.86335,57055.26134,56985.35157,200000
1,1,0.060130074,0.060130074,13.92950716,13.92950716,13.92950716,12.20703125,56832.33517,57041.33184,57180.81085,56985.35157,56901.86335,56832.33517,56901.86335,57055.26134,56985.35157,200000
1,1,0.8379049459,0.8379049459,125.6414301,125.6414301,125.6414301,122.0703125,56832.33517,57041.33184,57055.16942,56985.35157,56901.86335,56832.33517,56901.86335,57055.26134,56985.35157,200000
1,2,0.4769069878,0.4774369521,27.8248787,27.8248787,55.64975739,48.828125,56832.33517,57041.33184,57055.16942,56957.52669,56901.86335,56832.33517,56901.86335,57055.26134,56957.52669,200000
1,2,0.3686789599,0.563944452,13.89205648,167.2900461,181.1821026,48.828125,56832.33517,57041.33184,57055.16942,56957.52669,56887.9713,56832.33517,56901.86335,56887.9713,56957.52669,200000
1,2,0.4769069878,0.4774369521,27.81129233,27.81129233,55.62258466,48.828125,56832.33517,57041.33184,57055.16942,56929.7154,56887.9713,56832.33517,56901.86335,56887.9713,56929.7154,200000
1,2,0.4202910085,0.4232085871,27.77732974,181.1378687,208.9151984,48.828125,56832.33517,56860.19397,57055.16942,56929.7154,56887.9713,56832.33517,56901.86335,56860.19397,56929.7154,200000
1,1,0.8379049459,0.8379049459,125.3653625,125.3653625,125.3653625,122.0703125,56832.33517,56860.19397,56929.80406,56929.7154,56887.9713,56832.33517,56901.86335,56860.19397,56929.7154,200000
1,2,1.191961616,1.205224298,97.12557281,166.6537538,263.7793266,292.96875,56832.33517,56860.19397,56929.80406,56929.7154,56887.9713,56735.2096,56735.2096,56860.19397,56929.7154,200000
1,1,0.060130074,0.060130074,13.88188329,13.88188329,13.88188329,12.20703125,56832.33517,56846.31209,56929.80406,56929.7154,56887.9713,56735.2096,56735.2096,56860.19397,56929.7154,200000
1,2,0.4202910085,0.5123324034,13.88188329,41.65921303,55.54109632,48.828125,56832.33517,56846.31209,56929.80406,56929.7154,56846.31209,56735.2096,56735.2096,56846.31209,56929.7154,200000
1,2,0.4202910085,0.4232085871,27.75698832,27.75698832,55.51397665,48.828125,56832.33517,56818.5551,56929.80406,56929.7154,56846.31209,56735.2096,56735.2096,56818.5551,56929.7154,200000
1,2,1.191961616,1.216920685,138.5136953,249.6161796,388.129875,292.96875,56832.33517,56818.5551,56929.80406,56929.7154,56596.69591,56596.69591,56735.2096,56818.5551,56929.7154,200000
1,2,0.8719440632,0.9824654905,69.25684766,152.6023437,221.8591913,146.484375,56832.33517,56818.5551,56929.80406,56929.7154,56596.69591,56596.69591,56665.95275,56665.95275,56929.7154,200000
1,2,1.191961616,1.205224298,96.72286898,165.9797166,262.7025856,292.96875,56832.33517,56818.5551,56929.80406,56929.7154,56596.69591,56499.97304,56499.97304,56665.95275,56929.7154,200000
1,2,0.3686789599,0.563944452,13.81755271,83.07440037,96.89195308,48.828125,56832.33517,56818.5551,56929.80406,56929.7154,56582.87835,56499.97304,56499.97304,56582.87835,56929.7154,200000
1,2,0.8719440632,0.8868434135,55.17575492,138.0810712,193.2568261,146.484375,56832.33517,56818.5551,56929.80406,56929.7154,56444.79728,56499.97304,56444.79728,56582.87835,56929.7154,200000
1,1,0.1674478818,0.1674478818,13.8988563,13.8988563,13.8988563,12.20703125,56832.33517,56818.5551,56929.80406,56929.7154,56444.79728,56499.97304,56444.79728,56582.87835,56915.81654,200000
1,2,1.191961616,1.533174279,124.1454486,456.5075857,580.6530342,292.96875,56375.82759,56818.5551,56929.80406,56929.7154,56444.79728,56375.82759,56444.79728,56582.87835,56915.81654,200000
1,2,0.4202910085,0.4232085871,27.62835857,263.3051026,290.9334612,48.828125,56375.82759,56555.24999,56929.80406,56929.7154,56444.79728,56375.82759,56444.79728,56555.24999,56915.81654,200000
1,2,0.8719440632,0.9824654905,68.90234043,179.355053,248.2573935,146.484375,56375.82759,56555.24999,56929.80406,56929.7154,56444.79728,56375.82759,56375.89494,56375.89494,56915.81654,200000
1,2,1.191961616,1.653717157,137.6362978,691.6127667,829.2490645,292.96875,56375.82759,56555.24999,56238.19129,56929.7154,56444.79728,56238.19129,56375.89494,56375.89494,56915.81654,200000
1,2,0.4769069878,0.4774369521,13.8988563,27.7977126,41.6965689,48.828125,56375.82759,56555.24999,56238.19129,56901.91769,56444.79728,56238.19129,56375.89494,56375.89494,56901.91769,200000
1,2,0.4769069878,0.4774369521,27.7841395,27.7841395,55.56827899,48.828125,56375.82759,56555.24999,56238.19129,56874.13355,56444.79728,56238.19129,56375.89494,56375.89494,56874.13355,200000
1,2,0.8379049459,0.8422247999,41.19008151,178.8937326,220.0838141,122.0703125,56375.82759,56555.24999,56197.00121,56874.13355,56444.79728,56238.19129,56375.89494,56197.00121,56874.13355,200000
1,2,0.3686789599,0.3822662569,27.56093617,138.0136488,165.574585,48.828125,56375.82759,56417.23635,56197.00121,56874.13355,56417.23635,56238.19129,56375.89494,56197.00121,56874.13355,200000
1,1,0.060130074,0.060130074,13.77373934,13.77373934,13.77373934,12.20703125,56375.82759,56403.46261,56197.00121,56874.13355,56417.23635,56238.19129,56375.89494,56197.00121,56874.13355,200000
1,2,0.3686789599,0.4926956802,27.54747868,484.4446806,511.9921593,48.828125,56375.82759,56403.46261,56197.00121,56874.13355,56389.68887,56238.19129,56375.89494,56197.00121,56389.68887,200000
1,1,0.1674478818,0.1674478818,13.76701388,13.76701388,13.76701388,12.20703125,56375.82759,56403.46261,56197.00121,56874.13355,56389.68887,56238.19129,56375.89494,56197.00121,56375.92185,200000
1,2,0.815818586,0.8191942223,27.52725956,525.833219,553.3604785,122.0703125,56348.30033,56403.46261,56197.00121,56348.30033,56389.68887,56238.19129,56375.89494,56197.00121,56375.92185,200000
1,1,0.1674478818,0.1674478818,13.7636528,13.7636528,13.7636528,12.20703125,56348.30033,56403.46261,56197.00121,56348.30033,56389.68887,56238.19129,56375.89494,56197.00121,56362.1582,200000
1,2,0.4202910085,0.5123324034,13.719971,206.4076291,220.1276001,48.828125,56348.30033,56403.46261,56197.00121,56348.30033,56183.28124,56238.19129,56375.89494,56183.28124,56362.1582,200000
1,2,1.191961616,1.205224298,54.92010868,192.6237597,247.5438684,292.96875,56348.30033,56403.46261,56197.00121,56348.30033,56183.28124,56183.27118,56183.27118,56183.28124,56362.1582,200000
1,1,0.060130074,0.060130074,13.77037661,13.77037661,13.77037661,12.20703125,56348.30033,56389.69223,56197.00121,56348.30033,56183.28124,56183.27118,56183.27118,56183.28124,56362.1582,200000
1,2,1.191961616,1.533174279,137.1661894,302.1953363,439.3615258,292.96875,56046.10499,56389.69223,56197.00121,56348.30033,56183.28124,56046.10499,56183.27118,56183.28124,56362.1582,200000
1,1,0.060130074,0.060130074,13.7670147,13.7670147,13.7670147,12.20703125,56046.10499,56375.92521,56197.00121,56348.30033,56183.28124,56046.10499,56183.27118,56183.28124,56362.1582,200000
1,1,0.1674478818,0.1674478818,13.76029253,13.76029253,13.76029253,12.20703125,56046.10499,56375.92521,56197.00121,56348.30033,56183.28124,56046.10499,56183.27118,56183.28124,56348.39791,200000
1,2,0.4202910085,0.4232085871,27.43324279,220.0772199,247.5104627,48.828125,56046.10499,56155.84799,56197.00121,56348.30033,56183.28124,56046.10499,56183.27118,56155.84799,56348.39791,200000
1,1,0.060130074,0.060130074,13.70992383,13.70992383,13.70992383,12.20703125,56046.10499,56142.13807,56197.00121,56348.30033,56183.28124,56046.10499,56183.27118,56155.84799,56348.39791,200000
1,1,0.1674478818,0.1674478818,13.75693308,13.75693308,13.75693308,12.20703125,56046.10499,56142.13807,56197.00121,56348.30033,56183.28124,56046.10499,56183.27118,56155.84799,56334.64097,200000
1,1,0.060130074,0.060130074,13.70657668,13.70657668,13.70657668,12.20703125,56046.10499,56128.43149,56197.00121,56348.30033,56183.28124,56046.10499,56183.27118,56155.84799,56334.64097,200000
1,2,0.3686789599,0.4926956802,27.43324279,178.7929796,206.2262224,48.828125,56046.10499,56128.43149,56197.00121,56348.30033,56155.84799,56046.10499,56183.27118,56155.84799,56155.84799,200000
1,1,0.4769069878,0.4769069878,41.27072778,41.27072778,41.27072778,48.828125,56046.10499,56128.43149,56197.00121,56307.0296,56155.84799,56046.10499,56183.27118,56155.84799,56155.84799,200000
1,1,0.060130074,0.060130074,13.70323035,13.70323035,13.70323035,12.20703125,56046.10499,56114.72826,56197.00121,56307.0296,56155.84799,56046.10499,56183.27118,56155.84799,56155.84799,200000
1,2,0.4202910085,0.5123324034,27.41984765,27.41984765,54.83969531,48.828125,56046.10499,56114.72826,56197.00121,56307.0296,56128.42815,56046.10499,56183.27118,56128.42815,56155.84799,200000
1,2,0.4202910085,0.4232085871,13.70657586,27.40645906,41.11303492,48.828125,56046.10499,56101.02169,56197.00121,56307.0296,56128.42815,56046.10499,56183.27118,56101.02169,56155.84799,200000
1,1,0.1674478818,0.1674478818,13.70992383,13.70992383,13.70992383,12.20703125,56046.10499,56101.02169,56197.00121,56307.0296,56128.42815,56046.10499,56183.27118,56101.02169,56142.13807,200000
1,1,0.1674478818,0.1674478818,13.70657668,13.70657668,13.70657668,12.20703125,56046.10499,56101.02169,56197.00121,56307.0296,56128.42815,56046.10499,56183.27118,56101.02169,56128.43149,200000
1,2,0.8719440632,1.114963727,82.29971364,206.0581328,288.3578465,146.484375,56046.10499,56101.02169,56197.00121,56100.97147,56128.42815,56046.10499,56100.97147,56101.02169,56128.43149,200000
1,1,0.060130074,0.060130074,13.6965385,13.6965385,13.6965385,12.20703125,56046.10499,56087.32515,56197.00121,56100.97147,56128.42815,56046.10499,56100.97147,56101.02169,56128.43149,200000
1,2,0.8379049459,0.8978430746,41.18670654,109.759768,150.9464745,122.0703125,56046.10499,56087.32515,56087.24144,56100.97147,56087.24144,56046.10499,56100.97147,56101.02169,56128.43149,200000
1,2,0.4202910085,0.4232085871,13.6965385,27.393077,41.08961549,48.828125,56046.10499,56073.62861,56087.24144,56100.97147,56087.24144,56046.10499,56100.97147,56073.62861,56128.43149,200000
1,1,0.060130074,0.060130074,13.68985074,13.68985074,13.68985074,12.20703125,56046.10499,56059.93876,56087.24144,56100.97147,56087.24144,56046.10499,56100.97147,56073.62861,56128.43149,200000
1,2,0.4202910085,0.5123324034,27.37970147,40.99253098,68.37223245,48.828125,56046.10499,56059.93876,56087.24144,56100.97147,56046.24891,56046.10499,56100.97147,56046.24891,56128.43149,200000
1,2,0.8379049459,0.8422247999,54.85968828,95.85221926,150.7119075,122.0703125,56046.10499,56059.93876,55991.38922,56100.97147,56046.24891,56046.10499,56100.97147,55991.38922,56128.43149,200000
1,2,0.8719440632,0.8868434135,54.84965175,109.5722099,164.4218616,146.484375,56046.10499,56059.93876,55991.38922,56100.97147,55991.39926,56046.10499,55991.39926,55991.38922,56128.43149,200000
1,1,0.1674478818,0.1674478818,13.70323035,13.70323035,13.70323035,12.20703125,56046.10499,56059.93876,55991.38922,56100.97147,55991.39926,56046.10499,55991.39926,55991.38922,56114.72826,200000
1,2,0.4202910085,0.4232085871,27.33954552,95.88908453,123.2286301,48.828125,56046.10499,55964.04968,55991.38922,56100.97147,55991.39926,56046.10499,55991.39926,55964.04968,56114.72826,200000
1,2,0.4769069878,0.4774369521,27.39305247,41.14984865,68.54290112,48.828125,56046.10499,55964.04968,55991.38922,56073.57842,55991.39926,56046.10499,55991.39926,55964.04968,56073.57842,200000
1,2,1.191961616,1.216920685,109.4918391,164.1975732,273.6894123,292.96875,56046.10499,55964.04968,55991.38922,56073.57842,55881.90742,55881.90742,55991.39926,55964.04968,56073.57842,200000
1,2,0.815818586,0.8191942223,54.73252441,82.2059477,136.9384721,122.0703125,55991.37247,55964.04968,55991.38922,55991.37247,55881.90742,55881.90742,55991.39926,55964.04968,56073.57842,200000
1,2,0.815818586,0.8191942223,68.34884334,68.34884334,136.6976867,122.0703125,55923.02362,55964.04968,55991.38922,55923.02362,55881.90742,55881.90742,55991.39926,55964.04968,56073.57842,200000
1,2,0.4769069878,0.4774369521,27.30616388,177.8609549,205.1671188,48.828125,55923.02362,55964.04968,55991.38922,55895.71746,55881.90742,55881.90742,55991.39926,55964.04968,55895.71746,200000
1,1,0.1674478818,0.1674478818,13.6464154,13.6464154,13.6464154,12.20703125,55923.02362,55964.04968,55991.38922,55895.71746,55881.90742,55881.90742,55991.39926,55964.04968,55882.07105,200000
1,1,0.060130074,0.060130074,13.66309807,13.66309807,13.66309807,12.20703125,55923.02362,55950.38658,55991.38922,55895.71746,55881.90742,55881.90742,55991.39926,55964.04968,55882.07105,200000
1,2,0.4202910085,0.4232085871,13.66309807,27.32619613,40.9892942,48.828125,55923.02362,55936.72348,55991.38922,55895.71746,55881.90742,55881.90742,55991.39926,55936.72348,55882.07105,200000
1,2,1.191961616,1.205224298,68.21521902,177.7070581,245.9222771,292.96875,55923.02362,55936.72348,55991.38922,55895.71746,55881.90742,55813.6922,55813.6922,55936.72348,55882.07105,200000
1,2,0.3686789599,0.563944452,13.6430438,68.45910471,82.10214851,48.828125,55923.02362,55936.72348,55991.38922,55895.71746,55868.26438,55813.6922,55813.6922,55868.26438,55882.07105,200000
1,2,0.8379049459,0.8390509103,54.69244042,109.3581821,164.0506225,122.0703125,55923.02362,55882.03104,55882.03104,55895.71746,55868.26438,55813.6922,55813.6922,55868.26438,55882.07105,200000
1,1,0.1674478818,0.1674478818,13.64308375,13.64308375,13.64308375,12.20703125,55923.02362,55882.03104,55882.03104,55895.71746,55868.26438,55813.6922,55813.6922,55868.26438,55868.42796,200000
1,1,0.060130074,0.060130074,13.64307398,13.64307398,13.64307398,12.20703125,55923.02362,55868.38797,55882.03104,55895.71746,55868.26438,55813.6922,55813.6922,55868.26438,55868.42796,200000
1,2,0.4202910085,0.4232085871,27.27942596,27.40301626,54.68244223,48.828125,55923.02362,55840.98495,55882.03104,55895.71746,55868.26438,55813.6922,55813.6922,55840.98495,55868.42796,200000
1,1,0.1674478818,0.1674478818,13.63975292,13.63975292,13.63975292,12.20703125,55923.02362,55840.98495,55882.03104,55895.71746,55868.26438,55813.6922,55813.6922,55840.98495,55854.78821,200000
1,2,0.8379049459,0.8978430746,68.09177962,81.85844391,149.9502235,122.0703125,55923.02362,55840.98495,55800.1726,55895.71746,55800.1726,55813.6922,55813.6922,55840.98495,55854.78821,200000
1,1,0.1674478818,0.1674478818,13.6364229,13.6364229,13.6364229,12.20703125,55923.02362,55840.98495,55800.1726,55895.71746,55800.1726,55813.6922,55813.6922,55840.98495,55841.15179,200000
1,2,0.8719440632,0.8868434135,68.23873378,81.75833818,149.997072,146.484375,55923.02362,55840.98495,55800.1726,55895.71746,55731.93386,55813.6922,55731.93386,55840.98495,55841.15179,200000
1,2,0.4202910085,0.4232085871,27.26610593,27.26610593,54.53221186,48.828125,55923.02362,55813.71884,55800.1726,55895.71746,55731.93386,55813.6922,55731.93386,55813.71884,55841.15179,200000
1,1,0.4769069878,0.4769069878,40.93924619,40.93924619,40.93924619,48.828125,55923.02362,55813.71884,55800.1726,55854.77821,55731.93386,55813.6922,55731.93386,55813.71884,55841.15179,200000
1,2,1.191961616,1.533174279,149.8902867,259.2217112,409.1119978,292.96875,55663.80191,55813.71884,55800.1726,55854.77821,55731.93386,55663.80191,55731.93386,55813.71884,55841.15179,200000
1,2,0.3686789599,0.563944452,13.60642917,95.39141067,108.9978398,48.828125,55663.80191,55813.71884,55800.1726,55854.77821,55718.32743,55663.80191,55731.93386,55718.32743,55841.15179,200000
1,2,0.8379049459,0.8390509103,108.9847121,122.5309598,231.5156719,122.0703125,55663.80191,55691.18788,55691.18788,55854.77821,55718.32743,55663.80191,55731.93386,55718.32743,55841.15179,200000
1,1,0.060130074,0.060130074,13.59648142,13.59648142,13.59648142,12.20703125,55663.80191,55677.5914,55691.18788,55854.77821,55718.32743,55663.80191,55731.93386,55718.32743,55841.15179,200000
1,2,0.4202910085,0.5123324034,27.20621457,27.20621457,54.41242913,48.828125,55663.80191,55677.5914,55691.18788,55854.77821,55691.12122,55663.80191,55731.93386,55691.12122,55841.15179,200000
1,2,0.8379049459,0.8422247999,67.91574168,67.98240708,135.8981488,122.0703125,55663.80191,55677.5914,55623.20548,55854.77821,55691.12122,55663.80191,55731.93386,55623.20548,55841.15179,200000
1,1,0.060130074,0.060130074,13.59316196,13.59316196,13.59316196,12.20703125,55663.80191,55663.99824,55623.20548,55854.77821,55691.12122,55663.80191,55731.93386,55623.20548,55841.15179,200000
1,2,0.815818586,0.8191942223,27.17959078,218.1558919,245.3354826,122.0703125,55636.62232,55663.99824,55623.20548,55636.62232,55691.12122,55663.80191,55731.93386,55623.20548,55841.15179,200000
1,2,0.4769069878,0.4774369521,27.16631949,231.6957826,258.8621021,48.828125,55636.62232,55663.99824,55623.20548,55609.456,55691.12122,55663.80191,55731.93386,55623.20548,55609.456,200000
1,2,0.4202910085,0.5123324034,13.57988415,81.49562583,95.07550998,48.828125,55636.62232,55663.99824,55623.20548,55609.456,55609.62559,55663.80191,55731.93386,55609.62559,55609.456,200000
1,2,1.191961616,1.205224298,95.12856772,163.2605162,258.3890839,292.96875,55636.62232,55663.99824,55623.20548,55609.456,55609.62559,55568.67335,55568.67335,55609.62559,55609.456,200000
1,2,0.4769069878,0.4774369521,27.15305469,27.15305469,54.30610938,48.828125,55636.62232,55663.99824,55623.20548,55582.30295,55609.62559,55568.67335,55568.67335,55609.62559,55582.30295,200000
1,2,0.4202910085,0.4232085871,27.1531375,81.52578535,108.6789228,48.828125,55636.62232,55582.47245,55623.20548,55582.30295,55609.62559,55568.67335,55568.67335,55582.47245,55582.30295,200000
1,2,0.8379049459,0.8978430746,67.89942075,81.4793049,149.3787256,122.0703125,55636.62232,55582.47245,55541.72617,55582.30295,55541.72617,55568.67335,55568.67335,55582.47245,55582.30295,200000
1,1,0.1674478818,0.1674478818,13.56989818,13.56989818,13.56989818,12.20703125,55636.62232,55582.47245,55541.72617,55582.30295,55541.72617,55568.67335,55568.67335,55582.47245,55568.73305,200000
0,1,0.3686789599,0.1436534435,13.55999174,54.30627499,67.86626673,48.828125,55636.62232,55582.47245,55541.72617,55582.30295,55528.16618,55568.67335,55568.67335,55528.16618,55568.73305,200000
1,2,0.8379049459,0.8422247999,54.23996696,67.79995871,122.0399257,122.0703125,55636.62232,55582.47245,55473.92621,55582.30295,55528.16618,55568.67335,55568.67335,55473.92621,55568.73305,200000
1,2,0.4769069878,0.4774369521,13.56989818,27.13979636,40.70969454,48.828125,55636.62232,55582.47245,55473.92621,55555.16315,55528.16618,55568.67335,55568.67335,55473.92621,55555.16315,200000
1,2,0.3686789599,0.3822662569,27.11336239,81.41963738,108.5329998,48.828125,55636.62232,55501.05282,55473.92621,55555.16315,55501.05282,55568.67335,55568.67335,55473.92621,55555.16315,200000
1,2,0.815818586,0.8179068637,27.20610743,108.665278,135.8713854,122.0703125,55527.95704,55501.05282,55473.92621,55555.16315,55501.05282,55568.67335,55568.67335,55473.92621,55527.95704,200000
1,2,0.3686789599,0.3822662569,27.10012345,27.10012345,54.20024689,48.828125,55527.95704,55473.95269,55473.92621,55555.16315,55473.95269,55568.67335,55568.67335,55473.92621,55527.95704,200000
1,2,0.8719440632,0.9409354221,67.8162641,108.5325651,176.3488292,146.484375,55527.95704,55473.95269,55473.92621,55555.16315,55473.95269,55568.67335,55460.14078,55473.92621,55460.14078,200000
1,2,0.8379049459,0.8422247999,67.71719508,67.71719508,135.4343902,122.0703125,55527.95704,55473.95269,55406.20902,55555.16315,55473.95269,55568.67335,55460.14078,55406.20902,55460.14078,200000
1,2,0.3686789599,0.3822662569,27.08689096,27.08689096,54.17378193,48.828125,55527.95704,55446.8658,55406.20902,55555.16315,55446.8658,55568.67335,55460.14078,55406.20902,55460.14078,200000
1,2,0.8719440632,0.8868434135,67.96546308,81.2404406,149.2059037,146.484375,55527.95704,55446.8658,55406.20902,55555.16315,55378.90034,55568.67335,55378.90034,55406.20902,55460.14078,200000
1,1,0.060130074,0.060130074,13.53683247,13.53683247,13.53683247,12.20703125,55527.95704,55433.32897,55406.20902,55555.16315,55378.90034,55568.67335,55378.90034,55406.20902,55460.14078,200000
1,2,1.191961616,1.362103231,162.8552247,176.3654183,339.2206431,292.96875,55527.95704,55433.32897,55406.20902,55392.30793,55378.90034,55392.30793,55378.90034,55406.20902,55460.14078,200000
1,2,0.815818586,0.8179068637,27.08014687,94.89641096,121.9765578,122.0703125,55433.06063,55433.32897,55406.20902,55392.30793,55378.90034,55392.30793,55378.90034,55406.20902,55433.06063,200000
1,2,0.8719440632,0.8868434135,67.6011967,67.6011967,135.2023934,146.484375,55433.06063,55433.32897,55406.20902,55392.30793,55311.29914,55392.30793,55311.29914,55406.20902,55433.06063,200000
1,1,0.060130074,0.060130074,13.53352758,13.53352758,13.53352758,12.20703125,55433.06063,55419.79544,55406.20902,55392.30793,55311.29914,55392.30793,55311.29914,55406.20902,55433.06063,200000
1,2,0.3686789599,0.563944452,13.50373514,108.4136097,121.9173448,48.828125,55433.06063,55419.79544,55406.20902,55392.30793,55297.79541,55392.30793,55311.29914,55297.79541,55433.06063,200000
1,2,1.191961616,1.362103231,175.8056648,175.8056648,351.6113296,292.96875,55433.06063,55419.79544,55406.20902,55216.50226,55297.79541,55216.50226,55311.29914,55297.79541,55433.06063,200000
1,2,0.4202910085,0.4232085871,27.00087666,149.0009115,176.0017882,48.828125,55433.06063,55270.79453,55406.20902,55216.50226,55297.79541,55216.50226,55311.29914,55270.79453,55433.06063,200000
1,2,0.4769069878,0.4774369521,26.96118275,243.5195539,270.4807366,48.828125,55433.06063,55270.79453,55406.20902,55189.54108,55297.79541,55216.50226,55311.29914,55270.79453,55189.54108,200000
1,2,1.191961616,1.205224298,80.88354824,175.6804289,256.5639772,292.96875,55433.06063,55270.79453,55406.20902,55189.54108,55297.79541,55135.61871,55135.61871,55270.79453,55189.54108,200000
1,1,0.1674478818,0.1674478818,13.47400905,13.47400905,13.47400905,12.20703125,55433.06063,55270.79453,55406.20902,55189.54108,55297.79541,55135.61871,55135.61871,55270.79453,55176.06707,200000
1,1,0.060130074,0.060130074,13.49384632,13.49384632,13.49384632,12.20703125,55433.06063,55257.30069,55406.20902,55189.54108,55297.79541,55135.61871,55135.61871,55270.79453,55176.06707,200000
1,2,0.8719440632,0.8868434135,53.84337765,216.0200715,269.8634491,146.484375,55433.06063,55257.30069,55406.20902,55189.54108,55081.77534,55135.61871,55081.77534,55270.79453,55176.06707,200000
1,1,0.1674478818,0.1674478818,13.4707195,13.4707195,13.4707195,12.20703125,55433.06063,55257.30069,55406.20902,55189.54108,55081.77534,55135.61871,55081.77534,55270.79453,55162.59635,200000
1,1,0.8379049459,0.8379049459,121.7421585,121.7421585,121.7421585,122.0703125,55433.06063,55257.30069,55284.46686,55189.54108,55081.77534,55135.61871,55081.77534,55270.79453,55162.59635,200000
