Success,Hop-number,Starting distance,Travel sum,Min used energy,Max used energy,Sum used energy,Optimal sum energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10,Node energy 11,Node energy 12,Node energy 13,Node energy 14,Node energy 15,Node energy 16,Node energy 17,Node energy 18,Node energy 19,Node energy 20,Node energy 21,Node energy 22,Node energy 23,Node energy 24,Node energy 25,Node energy 26,Node energy 27,Node energy 28,Node energy 29,Node energy 30,Node energy 31,Node energy 32,Node energy 33,Node energy 34,Node energy 35,Node energy 36,Node energy 37,Node energy 38,Node energy 39,Node energy 40,Node energy 41,Node energy 42,Node energy 43,Node energy 44,Node energy 45,Node energy 46,Node energy 47,Node energy 48,Node energy 49,Node energy 50,Node energy 51,Node energy 52,Node energy 53,Node energy 54,Node energy 55,Node energy 56,Node energy 57,Node energy 58,Node energy 59,Node energy 60,Node energy 61,Node energy 62,Node energy 63,Node energy 64,Node energy 65,Node energy 66,Node energy 67,Node energy 68,Node energy 69,Node energy 70,Node energy 71,Node energy 72,Node energy 73,Node energy 74,Node energy 75,Node energy 76,Node energy 77,Node energy 78,Node energy 79,Node energy 80,Node energy 81,Node energy 82,Node energy 83,Node energy 84,Node energy 85,Node energy 86,Node energy 87,Node energy 88,Node energy 89,Node energy 90,Node energy 91,Node energy 92,Node energy 93,Node energy 94,Node energy 95,Node energy 96,Node energy 97,Node energy 98,Node energy 99,Node energy 100
1,2,0.578333,0.62581298,8.1791521,56.635421,64.814573,55.175781,237.43863,302.50367,314.65301,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,283.61566,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,249.3018,255.65384,249.3018,323.35682,181.03477,327.02478,317.54081,289.56745,279.33398,163.58132,293.58659,255.15452,169.69548,347.20332,294.9265,254.93179,142.65514,230.49199,279.38734,298.46975,241.83433,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,299.17827,258.62372,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,232.37726,163.58132,142.65514,294.08438,575.69748,274.47623,255.79158,218.11275,255.79158,295.62183,244.41827,280.00322,295.2482,274.47623,304.40105,242.41564,248.33845,255.15452,234.93652,274.88506,250.01349,294.72316,244.41827,234.93652,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,258.62372,330.41281,2000
1,2,0.56541603,0.79431299,16.295478,92.001953,108.29743,53.466797,237.43863,302.50367,314.65301,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,283.61566,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,249.3018,255.65384,249.3018,323.35682,181.03477,327.02478,225.53886,289.56745,279.33398,163.58132,293.58659,255.15452,169.69548,347.20332,294.9265,254.93179,142.65514,230.49199,279.38734,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,299.17827,258.62372,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,232.37726,163.58132,142.65514,294.08438,575.69748,274.47623,255.79158,218.11275,255.79158,295.62183,244.41827,280.00322,295.2482,274.47623,304.40105,242.41564,248.33845,255.15452,234.93652,274.88506,250.01349,294.72316,244.41827,234.93652,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,258.62372,330.41281,2000
1,2,0.60551127,0.6209933,23.612189,48.697755,72.309945,62.988281,237.43863,302.50367,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,283.61566,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,249.3018,255.65384,249.3018,323.35682,181.03477,327.02478,225.53886,265.95526,279.33398,163.58132,293.58659,255.15452,169.69548,347.20332,294.9265,254.93179,142.65514,230.49199,279.38734,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,299.17827,258.62372,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,232.37726,163.58132,142.65514,294.08438,575.69748,274.47623,255.79158,218.11275,255.79158,295.62183,244.41827,280.00322,295.2482,274.47623,304.40105,242.41564,248.33845,255.15452,234.93652,274.88506,250.01349,294.72316,244.41827,234.93652,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,258.62372,330.41281,2000
1,2,0.51785795,0.56112671,1.2375423,52.580032,53.817574,45.654297,237.43863,302.50367,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,283.61566,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,249.3018,255.65384,249.3018,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,293.58659,255.15452,169.69548,347.20332,294.9265,254.93179,142.65514,230.49199,279.38734,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,299.17827,258.62372,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,255.79158,218.11275,255.79158,295.62183,244.41827,280.00322,295.2482,274.47623,304.40105,242.41564,248.33845,255.15452,234.93652,274.88506,250.01349,294.72316,244.41827,234.93652,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,258.62372,330.41281,2000
0,1,0.38827717,0.055830571,8.8629892,24.425607,33.288596,27.099609,237.43863,302.50367,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,249.3018,255.65384,249.3018,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,293.58659,255.15452,169.69548,347.20332,294.9265,254.93179,142.65514,230.49199,279.38734,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,274.75267,258.62372,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,255.79158,218.11275,255.79158,295.62183,244.41827,280.00322,295.2482,274.47623,304.40105,242.41564,248.33845,255.15452,234.93652,274.88506,250.01349,294.72316,244.41827,234.93652,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,258.62372,330.41281,2000
1,2,0.73935087,0.95567589,30.475169,121.88691,152.36208,90.332031,237.43863,302.50367,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,249.3018,255.65384,249.3018,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,293.58659,255.15452,169.69548,225.31641,294.9265,254.93179,142.65514,230.49199,279.38734,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,274.75267,258.62372,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,218.11275,255.79158,295.62183,244.41827,280.00322,295.2482,274.47623,304.40105,242.41564,248.33845,255.15452,234.93652,274.88506,250.01349,294.72316,244.41827,234.93652,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,258.62372,330.41281,2000
1,2,0.56866956,0.58927478,28.305052,37.222131,65.527183,55.664062,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,249.3018,255.65384,249.3018,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,169.69548,225.31641,294.9265,254.93179,142.65514,230.49199,279.38734,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,274.75267,258.62372,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,218.11275,255.79158,295.62183,244.41827,280.00322,295.2482,274.47623,304.40105,242.41564,248.33845,255.15452,234.93652,274.88506,250.01349,294.72316,244.41827,234.93652,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,258.62372,330.41281,2000
1,2,0.81823337,0.81857262,53.439205,62.761124,116.20033,111.57227,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,249.3018,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,169.69548,225.31641,294.9265,254.93179,142.65514,230.49199,279.38734,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,274.75267,195.8626,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,218.11275,255.79158,295.62183,244.41827,280.00322,295.2482,274.47623,304.40105,242.41564,248.33845,255.15452,234.93652,274.88506,250.01349,294.72316,244.41827,234.93652,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,258.62372,330.41281,2000
1,2,0.20243785,0.20566163,1.7422808,31.667101,33.409381,7.0800781,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,249.3018,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,169.69548,225.31641,294.9265,254.93179,142.65514,230.49199,279.38734,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,274.75267,195.8626,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,218.11275,255.79158,295.62183,244.41827,280.00322,295.2482,272.73395,272.73395,242.41564,248.33845,255.15452,234.93652,274.88506,250.01349,294.72316,244.41827,234.93652,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,258.62372,330.41281,2000
1,2,0.62252177,0.62572232,28.24122,37.563139,65.804359,64.453125,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,169.69548,225.31641,294.9265,254.93179,142.65514,230.49199,279.38734,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,274.75267,195.8626,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,218.11275,255.79158,295.62183,244.41827,280.00322,295.2482,272.73395,272.73395,242.41564,248.33845,255.15452,234.93652,274.88506,250.01349,294.72316,244.41827,234.93652,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.4493745,0.50389548,9.4922657,33.088025,42.580291,33.691406,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,169.69548,225.31641,294.9265,254.93179,142.65514,230.49199,246.29931,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,274.75267,195.8626,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,218.11275,246.29931,295.62183,244.41827,280.00322,295.2482,272.73395,272.73395,242.41564,248.33845,255.15452,234.93652,274.88506,250.01349,294.72316,244.41827,234.93652,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.61688746,0.61793359,0.27862332,92.560003,92.838626,65.429688,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,169.69548,225.31641,294.9265,254.93179,142.37651,230.49199,246.29931,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,274.75267,195.8626,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,218.11275,246.29931,295.62183,244.41827,280.00322,295.2482,272.73395,272.73395,242.41564,248.33845,255.15452,234.93652,274.88506,250.01349,294.72316,244.41827,142.37651,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.25315619,0.29933055,6.0399549,26.081393,32.121348,14.892578,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,169.69548,225.31641,268.8451,254.93179,142.37651,230.49199,246.29931,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,274.75267,195.8626,167.32889,321.18366,254.93179,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,218.11275,246.29931,295.62183,244.41827,280.00322,295.2482,272.73395,272.73395,242.41564,248.33845,255.15452,234.93652,268.8451,250.01349,294.72316,244.41827,142.37651,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.75317011,0.78132355,32.376112,69.195144,101.57126,93.505859,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,169.69548,225.31641,268.8451,254.93179,142.37651,230.49199,246.29931,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,274.75267,195.8626,167.32889,321.18366,185.73664,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,185.73664,246.29931,295.62183,244.41827,280.00322,295.2482,272.73395,272.73395,242.41564,248.33845,255.15452,234.93652,268.8451,250.01349,294.72316,244.41827,142.37651,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.66022858,0.73089222,5.8001385,130.82782,136.62796,72.509766,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,579.94513,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,163.89534,225.31641,268.8451,254.93179,142.37651,230.49199,246.29931,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,584.66048,274.75267,195.8626,167.32889,321.18366,185.73664,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,185.73664,246.29931,295.62183,244.41827,280.00322,295.2482,272.73395,272.73395,242.41564,248.33845,255.15452,234.93652,268.8451,250.01349,163.89534,244.41827,142.37651,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.3446155,0.35813712,8.2121136,12.927469,21.139582,22.705078,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,571.73301,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,163.89534,225.31641,268.8451,254.93179,142.37651,230.49199,246.29931,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,571.73301,274.75267,195.8626,167.32889,321.18366,185.73664,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,185.73664,246.29931,295.62183,244.41827,280.00322,295.2482,272.73395,272.73395,242.41564,248.33845,255.15452,234.93652,268.8451,250.01349,163.89534,244.41827,142.37651,262.63172,332.20332,190.57314,573.44866,323.83118,248.33845,167.32889,169.69548,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.34551003,0.39639275,0.38254414,52.858394,53.240938,20.751953,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,571.73301,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,163.89534,225.31641,268.8451,254.93179,142.37651,230.49199,246.29931,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,571.73301,274.75267,195.48005,167.32889,321.18366,185.73664,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,185.73664,246.29931,295.62183,244.41827,280.00322,295.2482,272.73395,272.73395,242.41564,248.33845,255.15452,234.93652,268.8451,250.01349,163.89534,244.41827,142.37651,262.63172,332.20332,190.57314,573.44866,323.83118,195.48005,167.32889,169.69548,295.2482,202.19544,221.06058,330.41281,2000
0,1,0.61346758,0.065767862,16.469591,67.29952,83.76911,65.185547,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,571.73301,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,163.89534,225.31641,268.8451,254.93179,142.37651,230.49199,246.29931,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,571.73301,274.75267,195.48005,167.32889,321.18366,185.73664,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,185.73664,246.29931,295.62183,244.41827,280.00322,227.94868,272.73395,272.73395,242.41564,248.33845,255.15452,234.93652,268.8451,250.01349,163.89534,227.94868,142.37651,262.63172,332.20332,190.57314,573.44866,323.83118,195.48005,167.32889,169.69548,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.69095044,0.69160471,11.434559,72.231064,83.665623,79.101562,237.43863,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,571.73301,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,163.89534,225.31641,268.8451,254.93179,142.37651,158.26092,246.29931,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,571.73301,274.75267,195.48005,167.32889,321.18366,185.73664,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,185.73664,246.29931,295.62183,244.41827,280.00322,227.94868,272.73395,272.73395,242.41564,248.33845,255.15452,234.93652,268.8451,250.01349,163.89534,227.94868,142.37651,262.63172,332.20332,190.57314,573.44866,323.83118,195.48005,167.32889,158.26092,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.79268383,0.81704038,51.360016,62.259835,113.61985,104.00391,186.07861,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,571.73301,129.25921,294.9265,285.46862,298.9467,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,163.89534,225.31641,268.8451,254.93179,142.37651,158.26092,246.29931,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,571.73301,274.75267,195.48005,167.32889,321.18366,185.73664,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,185.73664,246.29931,295.62183,244.41827,280.00322,227.94868,272.73395,272.73395,242.41564,186.07861,255.15452,234.93652,268.8451,250.01349,163.89534,227.94868,142.37651,262.63172,332.20332,190.57314,573.44866,323.83118,195.48005,167.32889,158.26092,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.59720295,0.626705,33.265635,37.285841,70.551476,60.546875,186.07861,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,274.75267,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,571.73301,129.25921,261.66086,285.46862,261.66086,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,163.89534,225.31641,268.8451,254.93179,142.37651,158.26092,246.29931,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,571.73301,274.75267,195.48005,167.32889,321.18366,185.73664,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,185.73664,246.29931,295.62183,244.41827,280.00322,227.94868,272.73395,272.73395,242.41564,186.07861,255.15452,234.93652,268.8451,250.01349,163.89534,227.94868,142.37651,262.63172,332.20332,190.57314,573.44866,323.83118,195.48005,167.32889,158.26092,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.42076413,0.44511976,2.6457934,31.099145,33.744938,31.494141,186.07861,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,243.65352,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,571.73301,129.25921,261.66086,285.46862,261.66086,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,163.89534,225.31641,268.8451,254.93179,142.37651,158.26092,243.65352,298.46975,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,571.73301,274.75267,195.48005,167.32889,321.18366,185.73664,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,185.73664,246.29931,295.62183,244.41827,280.00322,227.94868,272.73395,272.73395,242.41564,186.07861,255.15452,234.93652,268.8451,250.01349,163.89534,227.94868,142.37651,262.63172,332.20332,190.57314,573.44866,323.83118,195.48005,167.32889,158.26092,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.75006518,0.81311938,4.8387711,112.73539,117.57416,92.773438,186.07861,265.28154,265.95526,230.49199,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,243.65352,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,571.73301,129.25921,261.66086,285.46862,261.66086,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,163.89534,225.31641,268.8451,254.93179,142.37651,158.26092,243.65352,185.73437,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,571.73301,274.75267,195.48005,167.32889,321.18366,185.73664,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,185.73664,246.29931,295.62183,244.41827,280.00322,227.94868,272.73395,272.73395,242.41564,186.07861,255.15452,234.93652,268.8451,250.01349,163.89534,227.94868,142.37651,262.63172,332.20332,185.73437,573.44866,323.83118,195.48005,167.32889,158.26092,295.2482,202.19544,221.06058,330.41281,2000
1,2,0.66022858,0.67738235,4.4815133,71.078157,75.559671,72.509766,186.07861,265.28154,265.95526,159.41383,243.45756,279.33398,268.11389,241.52715,299.43493,319.23099,243.65352,280.00322,155.57675,295.62183,218.11275,323.35682,243.45756,298.9467,241.71001,155.57675,162.40667,571.73301,129.25921,261.66086,285.46862,261.66086,195.8626,255.65384,221.06058,323.35682,179.79722,327.02478,225.53886,265.95526,279.33398,163.58132,265.28154,255.15452,159.41383,225.31641,268.8451,254.93179,142.37651,158.26092,243.65352,185.73437,225.53886,241.71001,129.25921,202.19544,260.49915,190.57314,285.46862,571.73301,274.75267,195.48005,167.32889,321.18366,185.73664,292.32253,293.58659,260.49915,241.83433,179.79722,163.58132,142.65514,294.08438,575.69748,274.47623,225.31641,185.73664,246.29931,295.62183,244.41827,280.00322,227.94868,272.73395,272.73395,242.41564,186.07861,255.15452,234.93652,268.8451,250.01349,163.89534,227.94868,142.37651,262.63172,332.20332,185.73437,573.44866,323.83118,195.48005,167.32889,158.26092,295.2482,202.19544,221.06058,330.41281,2000
